2406:840:e180::/44,ASIAN,,
2406:840:e180::/48,HK,HK-HKG,HongKong
2406:840:e181::/48,HK,HK-HKG,HongKong
2406:840:e182::/48,HK,HK-HKG,HongKong
2406:840:e183::/48,HK,HK-HKG,HongKong
2406:840:e184::/48,HK,HK-HKG,HongKong
2406:840:e185::/48,HK,HK-HKG,HongKong
2406:840:e186::/48,HK,HK-HKG,HongKong
2406:840:e187::/48,HK,HK-HKG,HongKong
2406:840:e188::/48,HK,HK-HKG,HongKong
2406:840:e189::/48,HK,HK-HKG,HongKong
2406:840:e18a::/48,HK,HK-HKG,HongKong
2406:840:e18b::/48,HK,HK-HKG,HongKong
2406:840:e18c::/48,HK,HK-HKG,HongKong
2406:840:e18d::/48,HK,HK-HKG,HongKong
2406:840:e18e::/48,HK,HK-HKG,HongKong
2406:840:e18f::/48,HK,HK-HKG,HongKong
2404:f4c0:f810::/44,HK,,
2404:f4c0:f81c::/48,HK,HK-HKG,HongKong
2a12:3fc2:e72e::/48,TW,TW-TPE,Taipei
2404:f4c0:f81d::/48,HK,HK-HKG,HongKong
2404:f4c0:f81f::/48,HK,HK-HKG,HongKong
2404:f4c0:f819::/48,HK,HK-HKG,HongKong
2404:f4c0:f818::/48,HK,HK-HKG,HongKong
2404:f4c0:f817::/48,HK,HK-HKG,HongKong
2404:f4c0:f816::/48,HK,HK-HKG,HongKong
2404:f4c0:f815::/48,HK,HK-HKG,HongKong
2404:f4c0:f814::/48,HK,HK-HKG,HongKong
2404:f4c0:f813::/48,HK,HK-HKG,HongKong
2404:f4c0:f812::/48,HK,HK-HKG,HongKong
2404:f4c0:f811::/48,HK,HK-HKG,HongKong
2404:f4c0:f810::/48,HK,HK-HKG,HongKong
2a0e:b107:ea2::/48,TW,TW-TPE,Taipei
2a06:a005:d00::/44,SG,SG-SGP,Singapore
2a0e:b107:6d0::/44,SG,SG-SGP,Singapore
2a06:a005:950::/44,DE,,
2a06:a005:951::/48,DE,DE-FRA,Germany
2a12:3fc2:e710::/44,DE,DE-FRA,Germany
2a12:dd47:80d0::/44,US,,
2a12:dd47:80d0::/48,US,US-CA,Fremont
2a12:3fc2:e7f0::/44,US,,
2a0a:6040:7e00::/41,AQ,,
2a0a:6040:7e20::/44,US,,
2a0a:6040:7e22::/48,US,US-WA,Seattle
2a0a:6040:7e23::/48,US,US-CA,Fremont
2a0a:6040:7e24::/48,US,US-CA,San Jose
2a0a:6040:7e21::/48,US,US-KC,Kansas City
2a0a:6040:7e10::/44,EU,,
2a0a:6040:7e10::/48,NL,NL-AMS,Amsterdam
2a0a:6040:7e11::/48,NL,NL-AMS,Amsterdam
2a0a:6040:7e12::/48,NL,NL-AMS,Amsterdam
2a0a:6040:7e13::/48,DE,DE-FRA,Germany
2a0a:6040:7e14::/48,DE,DE-FSN,Falkenstein
2a0a:6040:7e15::/48,DK,DK-DMK,Copenhagen
2602:f9f6:840::/42,US,,
2602:f9f6:840::/44,ASIAN,,
2a0a:6040:7e00::/48,AQ,,
2a0a:6040:7e30::/44,ASIAN,,
2a0a:6040:7e31::/48,HK,HK-HKG,HongKong
2a0a:6040:7e32::/48,HK,HK-HKG,HongKong
2a0a:6040:7e33::/48,SG,SG-SGP,Singapore
2a0a:6040:7e34::/48,MO,MO-MCO,Macao
2a0a:6040:7e35::/48,SG,SG-SGP,Singapore
2a0a:6040:7e40::/44,ASIAN,,
2a0a:6040:7e41::/48,KR,KR-SEO,Seoul
2a0a:6040:7e42::/48,JP,JP-TKO,Tokyo



